Date,Stock,label,Predicted,prob_down,prob_up,Confidence,window_id,fit_start,fit_end,Return_1d
2025-07-15,INFY,-1,1,0.4235922,0.5764078,0.5764078,6,2020-02-12,2025-06-29,0.0097433009922069
2025-07-15,ITC,-1,1,0.23041862,0.7695814,0.7695814,6,2020-02-12,2025-06-29,0.0064378262125754
2025-07-15,KOTAKBANK,-1,1,0.343472,0.656528,0.656528,6,2020-02-12,2025-06-29,-0.0071240565163736
2025-07-15,M&M,1,1,0.44496775,0.55503225,0.55503225,6,2020-02-12,2025-06-29,0.0118042750387241
2025-07-15,MARUTI,-1,1,0.395544,0.604456,0.604456,6,2020-02-12,2025-06-29,0.0017579692938314
2025-07-15,NESTLEIND,-1,1,0.314866,0.685134,0.685134,6,2020-02-12,2025-06-29,0.0097789609346246
2025-07-15,NTPC,-1,1,0.21773106,0.78226894,0.78226894,6,2020-02-12,2025-06-29,-0.0002924453688428
2025-07-15,ONGC,-1,1,0.46513414,0.53486586,0.53486586,6,2020-02-12,2025-06-29,-0.0022521955877357
2025-07-15,POWERGRID,-1,1,0.2094559,0.7905441,0.7905441,6,2020-02-12,2025-06-29,-0.0005031618559983
2025-07-15,RELIANCE,-1,1,0.22756416,0.77243584,0.77243584,6,2020-02-12,2025-06-29,0.0011458668133033
2025-07-15,SBIN,-1,1,0.37868053,0.6213195,0.6213195,6,2020-02-12,2025-06-29,0.0093960801858659
2025-07-15,SUNPHARMA,-1,1,0.35439223,0.64560777,0.64560777,6,2020-02-12,2025-06-29,0.0266848972975342
2025-07-15,TATASTEEL,1,-1,0.524627,0.47537306,0.524627,6,2020-02-12,2025-06-29,-0.0089753329562067
2025-07-15,TCS,-1,1,0.20958912,0.7904109,0.7904109,6,2020-02-12,2025-06-29,0.0091848049590119
2025-07-15,TECHM,-1,-1,0.51374483,0.48625514,0.51374483,6,2020-02-12,2025-06-29,0.0014587927998674
2025-07-15,TITAN,-1,1,0.47255963,0.52744037,0.52744037,6,2020-02-12,2025-06-29,0.003025244214128
2025-07-15,ULTRACEMCO,-1,1,0.32060772,0.6793923,0.6793923,6,2020-02-12,2025-06-29,-0.0011185132513
2025-07-16,AXISBANK,-1,1,0.20731169,0.7926883,0.7926883,6,2020-02-12,2025-06-29,0.0021442661871942
2025-07-16,BAJAJ-AUTO,-1,1,0.3211931,0.6788069,0.6788069,6,2020-02-12,2025-06-29,-0.0010227409457346
2025-07-16,BAJAJFINSV,-1,1,0.25511998,0.74488,0.74488,6,2020-02-12,2025-06-29,-0.0002455192732629
2025-07-16,BAJFINANCE,-1,1,0.37731194,0.62268806,0.62268806,6,2020-02-12,2025-06-29,-0.0071628869444068
2025-07-16,BPCL,-1,1,0.38929212,0.6107079,0.6107079,6,2020-02-12,2025-06-29,-0.0005746992754324
2025-07-16,BRITANNIA,-1,1,0.3406486,0.6593514,0.6593514,6,2020-02-12,2025-06-29,0.0001728024652354
2025-07-16,CIPLA,1,1,0.29159456,0.70840544,0.70840544,6,2020-02-12,2025-06-29,-0.0101280939960222
2025-07-16,COALINDIA,-1,1,0.2817412,0.7182588,0.7182588,6,2020-02-12,2025-06-29,0.0
2025-07-16,DRREDDY,1,1,0.31704718,0.6829528,0.6829528,6,2020-02-12,2025-06-29,-0.0011896264342583
2025-07-16,EICHERMOT,-1,1,0.38021976,0.61978024,0.61978024,6,2020-02-12,2025-06-29,0.0063494593896191
2025-07-16,HCLTECH,-1,1,0.25905508,0.7409449,0.7409449,6,2020-02-12,2025-06-29,-0.0022982637624999
2025-07-16,HDFCBANK,1,1,0.2979163,0.7020837,0.7020837,6,2020-02-12,2025-06-29,0.0004008816821357
2025-07-16,HEROMOTOCO,-1,1,0.3833211,0.6166789,0.6166789,6,2020-02-12,2025-06-29,-0.0066232386068848
2025-07-16,HINDALCO,1,1,0.2826333,0.7173667,0.7173667,6,2020-02-12,2025-06-29,-0.0061116162500713
2025-07-16,HINDUNILVR,-1,1,0.21275938,0.7872406,0.7872406,6,2020-02-12,2025-06-29,-0.0036803319825962
2025-07-16,ICICIBANK,1,1,0.3024695,0.6975305,0.6975305,6,2020-02-12,2025-06-29,-0.0030752191960944
2025-07-16,INDUSINDBK,-1,1,0.34271622,0.6572838,0.6572838,6,2020-02-12,2025-06-29,-0.0014188422247446
2025-07-16,INFY,-1,1,0.377887,0.622113,0.622113,6,2020-02-12,2025-06-29,0.0140641455039687
2025-07-16,ITC,-1,1,0.33981,0.66019,0.66019,6,2020-02-12,2025-06-29,0.0059227358596292
2025-07-16,JSWSTEEL,1,1,0.11300361,0.8869964,0.8869964,6,2020-02-12,2025-06-29,-0.0050241074124396
2025-07-16,KOTAKBANK,-1,1,0.33065718,0.6693428,0.6693428,6,2020-02-12,2025-06-29,-0.0039760761013886
2025-07-16,LT,1,1,0.24578995,0.75421005,0.75421005,6,2020-02-12,2025-06-29,0.0028048419701953
2025-07-16,NESTLEIND,-1,1,0.31874484,0.68125516,0.68125516,6,2020-02-12,2025-06-29,0.0180855049402601
2025-07-16,NTPC,-1,1,0.29081303,0.709187,0.709187,6,2020-02-12,2025-06-29,0.0013159311935042
2025-07-16,POWERGRID,-1,1,0.21711802,0.782882,0.782882,6,2020-02-12,2025-06-29,-0.003355255137166
2025-07-16,RELIANCE,-1,1,0.21820676,0.78179324,0.78179324,6,2020-02-12,2025-06-29,0.0001345710570246
2025-07-16,SBIN,-1,1,0.41014963,0.58985037,0.58985037,6,2020-02-12,2025-06-29,0.0186784191928839
2025-07-16,SUNPHARMA,1,1,0.26290697,0.73709303,0.73709303,6,2020-02-12,2025-06-29,-0.0153400908242165
2025-07-16,TATASTEEL,1,1,0.45884657,0.54115343,0.54115343,6,2020-02-12,2025-06-29,-0.0105031331380208
2025-07-16,TCS,-1,1,0.18049508,0.8195049,0.8195049,6,2020-02-12,2025-06-29,-0.0025296705553307
2025-07-16,TECHM,-1,1,0.436902,0.563098,0.563098,6,2020-02-12,2025-06-29,0.0183027534904329
2025-07-16,TITAN,-1,1,0.3494414,0.6505586,0.6505586,6,2020-02-12,2025-06-29,0.0006735135660687
2025-07-16,ULTRACEMCO,-1,1,0.29413658,0.7058634,0.7058634,6,2020-02-12,2025-06-29,-0.0039193765534342
2025-07-16,WIPRO,-1,1,0.40314883,0.59685117,0.59685117,6,2020-02-12,2025-06-29,0.0209789711132071
2025-07-17,AXISBANK,-1,1,0.24109077,0.7589092,0.7589092,6,2020-02-12,2025-06-29,-0.0073604719327614
2025-07-17,BAJAJ-AUTO,-1,1,0.30170864,0.69829136,0.69829136,6,2020-02-12,2025-06-29,0.0033122553447757
2025-07-17,BAJAJFINSV,-1,1,0.30680156,0.69319844,0.69319844,6,2020-02-12,2025-06-29,-0.0046660117878192
2025-07-17,BAJFINANCE,-1,1,0.37409818,0.6259018,0.6259018,6,2020-02-12,2025-06-29,0.0016815707002644
2025-07-17,BPCL,-1,1,0.39552855,0.60447145,0.60447145,6,2020-02-12,2025-06-29,-0.0031621962434816
2025-07-17,BRITANNIA,-1,1,0.3613956,0.6386044,0.6386044,6,2020-02-12,2025-06-29,0.0036291651791637
2025-07-17,CIPLA,1,1,0.28309214,0.71690786,0.71690786,6,2020-02-12,2025-06-29,0.0044721340070277
2025-07-17,COALINDIA,-1,1,0.26694173,0.7330583,0.7330583,6,2020-02-12,2025-06-29,-0.0014232479381752
2025-07-17,DRREDDY,1,1,0.34497368,0.6550263,0.6550263,6,2020-02-12,2025-06-29,0.002937868111918
2025-07-17,EICHERMOT,-1,1,0.39893043,0.60106957,0.60106957,6,2020-02-12,2025-06-29,0.0041766698284129
2025-07-17,GRASIM,-1,1,0.25093573,0.74906427,0.74906427,6,2020-02-12,2025-06-29,0.0014118603364372
2025-07-17,HCLTECH,-1,1,0.24259144,0.75740856,0.75740856,6,2020-02-12,2025-06-29,-0.0120936792178264
2025-07-17,HDFCBANK,1,1,0.3193636,0.6806364,0.6806364,6,2020-02-12,2025-06-29,-0.0047087327517392
2025-07-17,HEROMOTOCO,-1,1,0.3850323,0.6149677,0.6149677,6,2020-02-12,2025-06-29,0.0043169400092899
2025-07-17,HINDALCO,1,1,0.39133877,0.60866123,0.60866123,6,2020-02-12,2025-06-29,0.0116984603445211
2025-07-17,ICICIBANK,1,1,0.2566924,0.7433076,0.7433076,6,2020-02-12,2025-06-29,-0.0053982559069619
2025-07-17,INDUSINDBK,-1,1,0.28221738,0.7177826,0.7177826,6,2020-02-12,2025-06-29,-0.0166524858358197
2025-07-17,INFY,-1,1,0.3457355,0.6542645,0.6542645,6,2020-02-12,2025-06-29,-0.0151750775110532
2025-07-17,ITC,-1,1,0.29986107,0.7001389,0.7001389,6,2020-02-12,2025-06-29,-0.0015308746873273
2025-07-17,JSWSTEEL,1,1,0.15267527,0.8473247,0.8473247,6,2020-02-12,2025-06-29,0.0042725792727986
2025-07-17,KOTAKBANK,-1,1,0.32982206,0.67017794,0.67017794,6,2020-02-12,2025-06-29,-0.0039460365344832
2025-07-17,LT,1,1,0.24603534,0.75396466,0.75396466,6,2020-02-12,2025-06-29,-0.0085050430796473
2025-07-17,MARUTI,1,1,0.35131675,0.64868325,0.64868325,6,2020-02-12,2025-06-29,-0.0070041290789326
2025-07-17,NESTLEIND,-1,1,0.258466,0.741534,0.741534,6,2020-02-12,2025-06-29,-0.0044309297997914
2025-07-17,NTPC,-1,1,0.19815004,0.80184996,0.80184996,6,2020-02-12,2025-06-29,0.0005839270778986
2025-07-17,ONGC,-1,1,0.44706327,0.55293673,0.55293673,6,2020-02-12,2025-06-29,0.0042000946998359
2025-07-17,POWERGRID,-1,1,0.20398957,0.79601043,0.79601043,6,2020-02-12,2025-06-29,-0.0015146932244929
2025-07-17,RELIANCE,-1,1,0.21126896,0.78873104,0.78873104,6,2020-02-12,2025-06-29,-0.0061927355926458
2025-07-17,SBIN,-1,1,0.414316,0.585684,0.585684,6,2020-02-12,2025-06-29,-0.0032463966819724
2025-07-17,TATASTEEL,-1,-1,0.5493772,0.45062277,0.5493772,6,2020-02-12,2025-06-29,0.0163350412223945
2025-07-17,TCS,-1,1,0.19987422,0.8001258,0.8001258,6,2020-02-12,2025-06-29,-0.0073924525648353
2025-07-17,TECHM,-1,-1,0.5079978,0.4920022,0.5079978,6,2020-02-12,2025-06-29,-0.0274893118217043
2025-07-17,TITAN,-1,1,0.46662617,0.53337383,0.53337383,6,2020-02-12,2025-06-29,0.0046820588685172
2025-07-17,ULTRACEMCO,-1,1,0.32606196,0.67393804,0.67393804,6,2020-02-12,2025-06-29,0.0033726731636876
2025-07-17,WIPRO,-1,1,0.39398015,0.60601985,0.60601985,6,2020-02-12,2025-06-29,-0.0083713071107524
2025-07-18,ASIANPAINT,1,1,0.23658758,0.7634124,0.7634124,6,2020-02-12,2025-06-29,-0.0068781845074854
2025-07-18,AXISBANK,-1,1,0.105222225,0.8947778,0.8947778,6,2020-02-12,2025-06-29,-0.052164164039422
2025-07-18,BAJAJ-AUTO,-1,1,0.31081086,0.68918914,0.68918914,6,2020-02-12,2025-06-29,0.0021008403361344
2025-07-18,BAJAJFINSV,-1,1,0.25614256,0.74385744,0.74385744,6,2020-02-12,2025-06-29,0.0015297190160066
2025-07-18,BAJFINANCE,-1,1,0.38948995,0.61051005,0.61051005,6,2020-02-12,2025-06-29,0.020253452241163
2025-07-18,BHARTIARTL,-1,1,0.15955144,0.84044856,0.84044856,6,2020-02-12,2025-06-29,-0.0067401767331142
2025-07-18,BPCL,-1,1,0.47669643,0.52330357,0.52330357,6,2020-02-12,2025-06-29,-0.0093727501808293
2025-07-18,BRITANNIA,1,1,0.26588815,0.73411185,0.73411185,6,2020-02-12,2025-06-29,-0.0123977973251578
2025-07-18,CIPLA,1,1,0.33427793,0.6657221,0.6657221,6,2020-02-12,2025-06-29,-6.7441705538962e-05
2025-07-18,COALINDIA,-1,1,0.28249925,0.71750075,0.71750075,6,2020-02-12,2025-06-29,0.0067374550871595
2025-07-18,DRREDDY,-1,1,0.29512888,0.7048711,0.7048711,6,2020-02-12,2025-06-29,-0.0044335172941
2025-07-18,HCLTECH,-1,1,0.22668415,0.77331585,0.77331585,6,2020-02-12,2025-06-29,0.0110320657054296
2025-07-18,HDFCBANK,1,1,0.22075135,0.77924865,0.77924865,6,2020-02-12,2025-06-29,-0.0148472433340641
2025-07-18,HINDUNILVR,1,1,0.16620404,0.83379596,0.83379596,6,2020-02-12,2025-06-29,-0.0080484637242169
2025-07-18,ICICIBANK,1,1,0.21110505,0.78889495,0.78889495,6,2020-02-12,2025-06-29,0.0050045950746038
2025-07-18,INDUSINDBK,-1,1,0.28560328,0.7143967,0.7143967,6,2020-02-12,2025-06-29,0.0057218961353902
2025-07-18,INFY,-1,1,0.3094166,0.6905834,0.6905834,6,2020-02-12,2025-06-29,0.0016418501554422
2025-07-18,ITC,-1,1,0.2642743,0.7357257,0.7357257,6,2020-02-12,2025-06-29,-0.0028305227789025
2025-07-18,JSWSTEEL,-1,1,0.17493105,0.82506895,0.82506895,6,2020-02-12,2025-06-29,0.0001934570214983
2025-07-18,KOTAKBANK,-1,1,0.34704322,0.6529568,0.6529568,6,2020-02-12,2025-06-29,-0.0128210983527221
2025-07-18,LT,1,1,0.21225923,0.78774077,0.78774077,6,2020-02-12,2025-06-29,-0.0026482656943042
2025-07-18,M&M,-1,-1,0.5322119,0.4677881,0.5322119,6,2020-02-12,2025-06-29,-0.0008138020833333
2025-07-18,NESTLEIND,-1,1,0.26955515,0.73044485,0.73044485,6,2020-02-12,2025-06-29,0.009431987093545
2025-07-18,NTPC,-1,1,0.15348637,0.8465136,0.8465136,6,2020-02-12,2025-06-29,-0.0016050451694338
2025-07-18,ONGC,-1,-1,0.5054084,0.4945916,0.5054084,6,2020-02-12,2025-06-29,0.0100053127480559
2025-07-18,POWERGRID,-1,1,0.18262666,0.81737334,0.81737334,6,2020-02-12,2025-06-29,-0.0082604128570114
2025-07-18,RELIANCE,-1,1,0.23270613,0.7672939,0.7672939,6,2020-02-12,2025-06-29,-0.0002709488089376
2025-07-18,SBIN,-1,1,0.33378834,0.66621166,0.66621166,6,2020-02-12,2025-06-29,-0.0068154726391725
2025-07-18,SUNPHARMA,-1,1,0.26599818,0.7340018,0.7340018,6,2020-02-12,2025-06-29,-0.0057532374402724
2025-07-18,TATASTEEL,-1,-1,0.5910938,0.4089062,0.5910938,6,2020-02-12,2025-06-29,0.0154471626953416
2025-07-18,TCS,-1,1,0.18973541,0.8102646,0.8102646,6,2020-02-12,2025-06-29,-0.0060139552318959
2025-07-18,TECHM,-1,1,0.3546142,0.6453858,0.6453858,6,2020-02-12,2025-06-29,-0.009464707805692
2025-07-18,TITAN,-1,1,0.34732634,0.65267366,0.65267366,6,2020-02-12,2025-06-29,-0.0088544974374585
2025-07-18,ULTRACEMCO,-1,1,0.28537726,0.71462274,0.71462274,6,2020-02-12,2025-06-29,0.0002401235523372
2025-07-18,WIPRO,-1,1,0.3624608,0.6375392,0.6375392,6,2020-02-12,2025-06-29,0.0243668869039719
2025-07-21,ASIANPAINT,1,1,0.30204886,0.69795114,0.69795114,6,2020-02-12,2025-06-29,-0.0029381806865655
2025-07-21,AXISBANK,-1,1,0.16944647,0.83055353,0.83055353,6,2020-02-12,2025-06-29,0.000272834298636
2025-07-21,BAJAJ-AUTO,-1,1,0.41968203,0.580318,0.580318,6,2020-02-12,2025-06-29,0.010901467505241
2025-07-21,BAJAJFINSV,-1,1,0.3425147,0.6574853,0.6574853,6,2020-02-12,2025-06-29,0.0119727665796789
2025-07-21,BAJFINANCE,-1,-1,0.5291524,0.4708476,0.5291524,6,2020-02-12,2025-06-29,0.0068471467165935
2025-07-21,BPCL,-1,-1,0.5519502,0.4480498,0.5519502,6,2020-02-12,2025-06-29,-0.0026200241784312
2025-07-21,BRITANNIA,1,1,0.28885305,0.71114695,0.71114695,6,2020-02-12,2025-06-29,-0.009415009488666
2025-07-21,CIPLA,1,1,0.22886527,0.77113473,0.77113473,6,2020-02-12,2025-06-29,-0.0056668853385678
2025-07-21,COALINDIA,-1,1,0.30489504,0.69510496,0.69510496,6,2020-02-12,2025-06-29,-0.0043757645565256
2025-07-21,DRREDDY,-1,1,0.31440997,0.68559,0.68559,6,2020-02-12,2025-06-29,0.0014314503603378
2025-07-21,EICHERMOT,1,1,0.37074298,0.629257,0.629257,6,2020-02-12,2025-06-29,-0.0123500649346539
2025-07-21,GRASIM,1,1,0.25135815,0.74864185,0.74864185,6,2020-02-12,2025-06-29,0.0049110819988238
2025-07-21,HCLTECH,-1,1,0.25943428,0.7405657,0.7405657,6,2020-02-12,2025-06-29,-0.0118802086773843
2025-07-21,HEROMOTOCO,1,1,0.46347415,0.53652585,0.53652585,6,2020-02-12,2025-06-29,0.0026155288650624
2025-07-21,HINDALCO,1,1,0.39880806,0.60119194,0.60119194,6,2020-02-12,2025-06-29,0.0100606495249935
2025-07-21,HINDUNILVR,1,1,0.27491707,0.72508293,0.72508293,6,2020-02-12,2025-06-29,-0.0099212630332584
2025-07-21,INDUSINDBK,-1,1,0.3166257,0.6833743,0.6833743,6,2020-02-12,2025-06-29,-0.0129302915439807
2025-07-21,INFY,-1,1,0.39509845,0.60490155,0.60490155,6,2020-02-12,2025-06-29,-0.0011347602410705
2025-07-21,ITC,-1,1,0.20517021,0.7948298,0.7948298,6,2020-02-12,2025-06-29,-0.0062684777267919
2025-07-21,JSWSTEEL,1,1,0.26425296,0.73574704,0.73574704,6,2020-02-12,2025-06-29,0.0003867211954959
2025-07-21,KOTAKBANK,-1,1,0.35349935,0.64650065,0.64650065,6,2020-02-12,2025-06-29,0.0115393655009941
2025-07-21,LT,1,1,0.39362133,0.6063787,0.6063787,6,2020-02-12,2025-06-29,0.010967484183942
2025-07-21,M&M,-1,-1,0.58265424,0.41734576,0.58265424,6,2020-02-12,2025-06-29,0.0170091625388972
2025-07-21,MARUTI,1,1,0.3351738,0.6648262,0.6648262,6,2020-02-12,2025-06-29,-0.0011272654203741
2025-07-21,NESTLEIND,-1,1,0.34081227,0.65918773,0.65918773,6,2020-02-12,2025-06-29,0.0001618387744257
2025-07-21,NTPC,-1,1,0.25933152,0.7406685,0.7406685,6,2020-02-12,2025-06-29,-0.0016078086026549
2025-07-21,ONGC,-1,1,0.47090906,0.52909094,0.52909094,6,2020-02-12,2025-06-29,-0.0051560919882805
2025-07-21,POWERGRID,-1,1,0.33268642,0.6673136,0.6673136,6,2020-02-12,2025-06-29,0.0096889191926161
2025-07-21,RELIANCE,-1,1,0.21275967,0.7872403,0.7872403,6,2020-02-12,2025-06-29,-0.0321138107421127
2025-07-21,SBIN,-1,1,0.43159062,0.5684094,0.5684094,6,2020-02-12,2025-06-29,0.0010324568480808
2025-07-21,SUNPHARMA,-1,1,0.35821468,0.6417853,0.6417853,6,2020-02-12,2025-06-29,-0.0007675326437146
2025-07-21,TATASTEEL,-1,-1,0.59689045,0.40310955,0.59689045,6,2020-02-12,2025-06-29,0.0040032590676886
2025-07-21,TCS,-1,1,0.22294587,0.77705413,0.77705413,6,2020-02-12,2025-06-29,-0.0099375820180908
2025-07-21,TECHM,-1,1,0.4479342,0.5520658,0.5520658,6,2020-02-12,2025-06-29,-0.0032926366018932
2025-07-21,TITAN,-1,1,0.4339686,0.5660314,0.5660314,6,2020-02-12,2025-06-29,0.0088454255253052
2025-07-21,ULTRACEMCO,-1,-1,0.7177954,0.28220466,0.7177954,6,2020-02-12,2025-06-29,0.0063209754303199
2025-07-21,WIPRO,-1,1,0.43454176,0.56545824,0.56545824,6,2020-02-12,2025-06-29,-0.0247237369709784
2025-07-22,ASIANPAINT,1,1,0.34229237,0.65770763,0.65770763,6,2020-02-12,2025-06-29,-0.0042940036813098
2025-07-22,AXISBANK,-1,1,0.24134111,0.7586589,0.7586589,6,2020-02-12,2025-06-29,-0.0014550524022018
2025-07-22,BAJAJ-AUTO,-1,1,0.4314263,0.5685737,0.5685737,6,2020-02-12,2025-06-29,-0.0170053919535462
2025-07-22,BAJAJFINSV,-1,1,0.38174903,0.61825097,0.61825097,6,2020-02-12,2025-06-29,-0.0069623289535651
2025-07-22,BAJFINANCE,-1,-1,0.55036396,0.44963604,0.55036396,6,2020-02-12,2025-06-29,0.0043228167359046
2025-07-22,BHARTIARTL,1,1,0.20037514,0.79962486,0.79962486,6,2020-02-12,2025-06-29,-0.0012570199063104
2025-07-22,BPCL,-1,1,0.49010193,0.50989807,0.50989807,6,2020-02-12,2025-06-29,-0.0065674566493956
2025-07-22,CIPLA,1,1,0.34281963,0.65718037,0.65718037,6,2020-02-12,2025-06-29,-0.006445484661537
2025-07-22,COALINDIA,-1,1,0.4782719,0.5217281,0.5217281,6,2020-02-12,2025-06-29,0.0059462406342656
2025-07-22,DRREDDY,-1,1,0.43341267,0.5665873,0.5665873,6,2020-02-12,2025-06-29,-0.0153260129276459
2025-07-22,EICHERMOT,1,1,0.35440195,0.64559805,0.64559805,6,2020-02-12,2025-06-29,-0.0213206671698816
2025-07-22,GRASIM,1,1,0.40528542,0.5947146,0.5947146,6,2020-02-12,2025-06-29,-0.0070024302699301
2025-07-22,HCLTECH,-1,1,0.3602212,0.6397788,0.6397788,6,2020-02-12,2025-06-29,-0.0067302641108291
2025-07-22,HDFCBANK,-1,1,0.36771297,0.632287,0.632287,6,2020-02-12,2025-06-29,0.0032991760470997
2025-07-22,HEROMOTOCO,1,1,0.37095368,0.6290463,0.6290463,6,2020-02-12,2025-06-29,-0.0149268359897073
2025-07-22,HINDUNILVR,1,1,0.32926327,0.67073673,0.67073673,6,2020-02-12,2025-06-29,0.0060043026776286
2025-07-22,ICICIBANK,-1,1,0.45945156,0.54054844,0.54054844,6,2020-02-12,2025-06-29,0.005321297863609
2025-07-22,INDUSINDBK,-1,1,0.32116872,0.6788313,0.6788313,6,2020-02-12,2025-06-29,-0.018164853059707
2025-07-22,INFY,-1,1,0.4500792,0.5499208,0.5499208,6,2020-02-12,2025-06-29,-0.0084580214419347
2025-07-22,JSWSTEEL,1,1,0.16966367,0.83033633,0.83033633,6,2020-02-12,2025-06-29,-0.003962212468866
2025-07-22,KOTAKBANK,-1,1,0.4077959,0.5922041,0.5922041,6,2020-02-12,2025-06-29,-0.0023092554504609
2025-07-22,LT,1,1,0.39197642,0.6080236,0.6080236,6,2020-02-12,2025-06-29,-0.0109055811486605
2025-07-22,M&M,-1,-1,0.53707194,0.46292806,0.53707194,6,2020-02-12,2025-06-29,0.0032340530871077
2025-07-22,MARUTI,1,1,0.45835626,0.54164374,0.54164374,6,2020-02-12,2025-06-29,0.0070132936984441
2025-07-22,NESTLEIND,-1,1,0.39559764,0.60440236,0.60440236,6,2020-02-12,2025-06-29,-0.0117689371851479
2025-07-22,NTPC,-1,1,0.26749593,0.73250407,0.73250407,6,2020-02-12,2025-06-29,-0.0020494054642374
2025-07-22,ONGC,-1,-1,0.5851855,0.4148145,0.5851855,6,2020-02-12,2025-06-29,0.0055909706890038
2025-07-22,POWERGRID,-1,1,0.37024117,0.62975883,0.62975883,6,2020-02-12,2025-06-29,0.0026936302038871
2025-07-22,RELIANCE,-1,1,0.25052637,0.74947363,0.74947363,6,2020-02-12,2025-06-29,-0.0110597179127658
2025-07-22,SBIN,-1,1,0.41897756,0.58102244,0.58102244,6,2020-02-12,2025-06-29,-0.0111623435553794
2025-07-22,SUNPHARMA,-1,1,0.40846992,0.5915301,0.5915301,6,2020-02-12,2025-06-29,-0.0084500702417987
2025-07-22,TATASTEEL,-1,-1,0.57297707,0.42702296,0.57297707,6,2020-02-12,2025-06-29,0.0001226169374799
2025-07-22,TCS,-1,1,0.37568533,0.62431467,0.62431467,6,2020-02-12,2025-06-29,0.0004432884637219
2025-07-22,TECHM,-1,-1,0.5031824,0.4968176,0.5031824,6,2020-02-12,2025-06-29,0.0022023425817232
2025-07-22,TITAN,-1,-1,0.56204736,0.43795264,0.56204736,6,2020-02-12,2025-06-29,0.011476813965555
2025-07-22,ULTRACEMCO,-1,-1,0.5607442,0.43925577,0.5607442,6,2020-02-12,2025-06-29,-0.0099387961627873
2025-07-22,WIPRO,-1,1,0.47837067,0.52162933,0.52162933,6,2020-02-12,2025-06-29,-0.0024966852680733
2025-07-23,ASIANPAINT,1,1,0.35487306,0.64512694,0.64512694,6,2020-02-12,2025-06-29,0.004312521665216
2025-07-23,AXISBANK,-1,1,0.19814259,0.8018574,0.8018574,6,2020-02-12,2025-06-29,0.006193122794285
2025-07-23,BAJAJ-AUTO,-1,1,0.48531514,0.51468486,0.51468486,6,2020-02-12,2025-06-29,0.0122965641952983
2025-07-23,BAJAJFINSV,-1,1,0.4130277,0.5869723,0.5869723,6,2020-02-12,2025-06-29,0.0102471193686195
2025-07-23,BAJFINANCE,-1,-1,0.6077119,0.39228806,0.6077119,6,2020-02-12,2025-06-29,0.0165345653265844
2025-07-23,BHARTIARTL,-1,1,0.31725657,0.68274343,0.68274343,6,2020-02-12,2025-06-29,0.0194042369690201
2025-07-23,BPCL,-1,-1,0.6155591,0.3844409,0.6155591,6,2020-02-12,2025-06-29,0.012046439851485
2025-07-23,BRITANNIA,-1,1,0.45643348,0.5435665,0.5435665,6,2020-02-12,2025-06-29,0.0019268999865595
2025-07-23,CIPLA,1,1,0.3215065,0.6784935,0.6784935,6,2020-02-12,2025-06-29,0.0062141323642619
2025-07-23,COALINDIA,-1,1,0.40052545,0.59947455,0.59947455,6,2020-02-12,2025-06-29,0.0042405804985008
2025-07-23,DRREDDY,-1,1,0.45211107,0.54788893,0.54788893,6,2020-02-12,2025-06-29,0.0059677616242439
2025-07-23,EICHERMOT,1,1,0.43812865,0.56187135,0.56187135,6,2020-02-12,2025-06-29,0.000367720070096
2025-07-23,GRASIM,1,1,0.43888777,0.5611122,0.5611122,6,2020-02-12,2025-06-29,-0.0049949796418333
2025-07-23,HCLTECH,-1,1,0.47013944,0.52986056,0.52986056,6,2020-02-12,2025-06-29,0.0063811777359414
2025-07-23,HDFCBANK,-1,1,0.4659075,0.5340925,0.5340925,6,2020-02-12,2025-06-29,0.0085696004986908
2025-07-23,HEROMOTOCO,1,1,0.45701545,0.54298455,0.54298455,6,2020-02-12,2025-06-29,0.004905234550437
2025-07-23,HINDALCO,-1,1,0.37504697,0.62495303,0.62495303,6,2020-02-12,2025-06-29,0.0077531266616961
2025-07-23,HINDUNILVR,1,1,0.4448009,0.5551991,0.5551991,6,2020-02-12,2025-06-29,-0.0118159714321748
2025-07-23,ICICIBANK,-1,-1,0.50553536,0.49446467,0.50553536,6,2020-02-12,2025-06-29,0.0101791440533494
2025-07-23,INDUSINDBK,-1,1,0.36540794,0.63459206,0.63459206,6,2020-02-12,2025-06-29,0.0094283824619765
2025-07-23,INFY,-1,-1,0.5330421,0.46695793,0.5330421,6,2020-02-12,2025-06-29,0.0022916379515001
2025-07-23,ITC,-1,1,0.39923018,0.6007698,0.6007698,6,2020-02-12,2025-06-29,-0.00252400986892
2025-07-23,JSWSTEEL,1,1,0.23600352,0.7639965,0.7639965,6,2020-02-12,2025-06-29,0.0030077595838879
2025-07-23,KOTAKBANK,-1,1,0.47179097,0.52820903,0.52820903,6,2020-02-12,2025-06-29,0.0047217340685976
2025-07-23,LT,1,1,0.47446734,0.52553266,0.52553266,6,2020-02-12,2025-06-29,0.0058592257402907
2025-07-23,M&M,-1,-1,0.61320484,0.38679516,0.61320484,6,2020-02-12,2025-06-29,0.0035613710641486
2025-07-23,NESTLEIND,-1,1,0.442105,0.557895,0.557895,6,2020-02-12,2025-06-29,0.0036832375523476
2025-07-23,NTPC,-1,1,0.24652565,0.75347435,0.75347435,6,2020-02-12,2025-06-29,0.0064542684196011
2025-07-23,ONGC,-1,-1,0.53766,0.46234003,0.53766,6,2020-02-12,2025-06-29,-0.003490113293071
